model_id,story_id,condition_id,persona_id,temperature,temperature_label,emotion,n_attempts,n_valid_scores,mean_score,median_score,sd_score,var_score,min_score,max_score,mean_abs_dev_from_median,n_missing_scores
x-ai/grok-4.20,T1,C16,p4,0.9,t09,anger,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C16,p4,0.9,t09,interest,5,5,24.0,20.0,8.0,80.0,20.0,40.0,4.0,0
x-ai/grok-4.20,T1,C16,p4,0.9,t09,sadness,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C16,p4,0.9,t09,surprise,5,5,14.0,10.0,8.0,80.0,10.0,30.0,4.0,0
x-ai/grok-4.20,T2,C01,p1,0.1,t01,anger,5,5,32.0,30.0,2.44949,7.5,30.0,35.0,2.0,0
x-ai/grok-4.20,T2,C01,p1,0.1,t01,interest,5,5,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0
x-ai/grok-4.20,T2,C01,p1,0.1,t01,sadness,5,5,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T2,C01,p1,0.1,t01,surprise,5,5,85.0,85.0,0.0,0.0,85.0,85.0,0.0,0
x-ai/grok-4.20,T2,C02,p1,0.4,t04,anger,5,5,35.0,30.0,6.324555,50.0,30.0,45.0,5.0,0
x-ai/grok-4.20,T2,C02,p1,0.4,t04,interest,5,5,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0
x-ai/grok-4.20,T2,C02,p1,0.4,t04,sadness,5,5,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T2,C02,p1,0.4,t04,surprise,5,5,85.0,85.0,0.0,0.0,85.0,85.0,0.0,0
x-ai/grok-4.20,T2,C03,p1,0.7,t07,anger,5,5,31.0,30.0,4.898979,30.0,25.0,40.0,3.0,0
x-ai/grok-4.20,T2,C03,p1,0.7,t07,interest,5,5,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0
x-ai/grok-4.20,T2,C03,p1,0.7,t07,sadness,5,5,18.0,20.0,4.0,20.0,10.0,20.0,2.0,0
x-ai/grok-4.20,T2,C03,p1,0.7,t07,surprise,5,5,85.0,85.0,0.0,0.0,85.0,85.0,0.0,0
x-ai/grok-4.20,T2,C04,p1,0.9,t09,anger,5,5,32.0,30.0,2.44949,7.5,30.0,35.0,2.0,0
x-ai/grok-4.20,T2,C04,p1,0.9,t09,interest,5,5,71.0,70.0,2.0,5.0,70.0,75.0,1.0,0
x-ai/grok-4.20,T2,C04,p1,0.9,t09,sadness,5,5,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T2,C04,p1,0.9,t09,surprise,5,5,84.0,85.0,2.0,5.0,80.0,85.0,1.0,0
x-ai/grok-4.20,T2,C05,p2,0.1,t01,anger,5,5,29.0,25.0,4.898979,30.0,25.0,35.0,4.0,0
x-ai/grok-4.20,T2,C05,p2,0.1,t01,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T2,C05,p2,0.1,t01,sadness,5,5,14.0,10.0,4.898979,30.0,10.0,20.0,4.0,0
x-ai/grok-4.20,T2,C05,p2,0.1,t01,surprise,5,5,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0
x-ai/grok-4.20,T2,C06,p2,0.4,t04,anger,5,5,29.0,25.0,4.898979,30.0,25.0,35.0,4.0,0
x-ai/grok-4.20,T2,C06,p2,0.4,t04,interest,5,5,66.0,65.0,2.0,5.0,65.0,70.0,1.0,0
x-ai/grok-4.20,T2,C06,p2,0.4,t04,sadness,5,5,14.0,10.0,4.898979,30.0,10.0,20.0,4.0,0
x-ai/grok-4.20,T2,C06,p2,0.4,t04,surprise,5,5,81.0,80.0,2.0,5.0,80.0,85.0,1.0,0
x-ai/grok-4.20,T2,C07,p2,0.7,t07,anger,5,5,31.0,35.0,4.898979,30.0,25.0,35.0,4.0,0
x-ai/grok-4.20,T2,C07,p2,0.7,t07,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T2,C07,p2,0.7,t07,sadness,5,5,16.0,20.0,4.898979,30.0,10.0,20.0,4.0,0
x-ai/grok-4.20,T2,C07,p2,0.7,t07,surprise,5,5,78.0,80.0,2.44949,7.5,75.0,80.0,2.0,0
x-ai/grok-4.20,T2,C08,p2,0.9,t09,anger,5,5,29.0,25.0,4.898979,30.0,25.0,35.0,4.0,0
x-ai/grok-4.20,T2,C08,p2,0.9,t09,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T2,C08,p2,0.9,t09,sadness,5,5,14.0,10.0,4.898979,30.0,10.0,20.0,4.0,0
x-ai/grok-4.20,T2,C08,p2,0.9,t09,surprise,5,5,79.0,80.0,2.0,5.0,75.0,80.0,1.0,0
x-ai/grok-4.20,T2,C09,p3,0.1,t01,anger,5,5,35.0,35.0,0.0,0.0,35.0,35.0,0.0,0
x-ai/grok-4.20,T2,C09,p3,0.1,t01,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T2,C09,p3,0.1,t01,sadness,5,5,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T2,C09,p3,0.1,t01,surprise,5,5,83.0,85.0,2.44949,7.5,80.0,85.0,2.0,0
x-ai/grok-4.20,T2,C10,p3,0.4,t04,anger,5,5,39.0,35.0,4.898979,30.0,35.0,45.0,4.0,0
x-ai/grok-4.20,T2,C10,p3,0.4,t04,interest,5,5,69.0,65.0,4.898979,30.0,65.0,75.0,4.0,0
x-ai/grok-4.20,T2,C10,p3,0.4,t04,sadness,5,5,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T2,C10,p3,0.4,t04,surprise,5,5,82.0,80.0,2.44949,7.5,80.0,85.0,2.0,0
x-ai/grok-4.20,T2,C11,p3,0.7,t07,anger,5,5,35.0,35.0,0.0,0.0,35.0,35.0,0.0,0
x-ai/grok-4.20,T2,C11,p3,0.7,t07,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T2,C11,p3,0.7,t07,sadness,5,5,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T2,C11,p3,0.7,t07,surprise,5,5,82.0,80.0,2.44949,7.5,80.0,85.0,2.0,0
x-ai/grok-4.20,T2,C12,p3,0.9,t09,anger,5,5,37.0,35.0,4.0,20.0,35.0,45.0,2.0,0
x-ai/grok-4.20,T2,C12,p3,0.9,t09,interest,5,5,72.0,75.0,4.0,20.0,65.0,75.0,3.0,0
x-ai/grok-4.20,T2,C12,p3,0.9,t09,sadness,5,5,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T2,C12,p3,0.9,t09,surprise,5,5,85.0,85.0,0.0,0.0,85.0,85.0,0.0,0
x-ai/grok-4.20,T2,C13,p4,0.1,t01,anger,5,5,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T2,C13,p4,0.1,t01,interest,5,5,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0
x-ai/grok-4.20,T2,C13,p4,0.1,t01,sadness,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T2,C13,p4,0.1,t01,surprise,5,5,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0
x-ai/grok-4.20,T2,C14,p4,0.4,t04,anger,5,5,12.0,10.0,4.0,20.0,10.0,20.0,2.0,0
x-ai/grok-4.20,T2,C14,p4,0.4,t04,interest,5,5,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0
x-ai/grok-4.20,T2,C14,p4,0.4,t04,sadness,5,5,2.0,0.0,4.0,20.0,0.0,10.0,2.0,0
x-ai/grok-4.20,T2,C14,p4,0.4,t04,surprise,5,5,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0
x-ai/grok-4.20,T2,C15,p4,0.7,t07,anger,5,5,12.0,10.0,4.0,20.0,10.0,20.0,2.0,0
x-ai/grok-4.20,T2,C15,p4,0.7,t07,interest,5,5,38.0,40.0,4.0,20.0,30.0,40.0,2.0,0
x-ai/grok-4.20,T2,C15,p4,0.7,t07,sadness,5,5,2.0,0.0,4.0,20.0,0.0,10.0,2.0,0
x-ai/grok-4.20,T2,C15,p4,0.7,t07,surprise,5,5,56.0,60.0,8.0,80.0,40.0,60.0,4.0,0
x-ai/grok-4.20,T2,C16,p4,0.9,t09,anger,5,5,16.0,20.0,4.898979,30.0,10.0,20.0,4.0,0
x-ai/grok-4.20,T2,C16,p4,0.9,t09,interest,5,5,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0
x-ai/grok-4.20,T2,C16,p4,0.9,t09,sadness,5,5,6.0,10.0,4.898979,30.0,0.0,10.0,4.0,0
x-ai/grok-4.20,T2,C16,p4,0.9,t09,surprise,5,5,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0
x-ai/grok-4.20,T3,C01,p1,0.1,t01,anger,5,5,45.0,45.0,0.0,0.0,45.0,45.0,0.0,0
x-ai/grok-4.20,T3,C01,p1,0.1,t01,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T3,C01,p1,0.1,t01,sadness,5,5,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0
x-ai/grok-4.20,T3,C01,p1,0.1,t01,surprise,5,5,55.0,55.0,0.0,0.0,55.0,55.0,0.0,0
x-ai/grok-4.20,T3,C02,p1,0.4,t04,anger,5,5,44.0,45.0,2.0,5.0,40.0,45.0,1.0,0
x-ai/grok-4.20,T3,C02,p1,0.4,t04,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T3,C02,p1,0.4,t04,sadness,5,5,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0
x-ai/grok-4.20,T3,C02,p1,0.4,t04,surprise,5,5,55.0,55.0,0.0,0.0,55.0,55.0,0.0,0
x-ai/grok-4.20,T3,C03,p1,0.7,t07,anger,5,5,47.0,45.0,4.0,20.0,45.0,55.0,2.0,0
x-ai/grok-4.20,T3,C03,p1,0.7,t07,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T3,C03,p1,0.7,t07,sadness,5,5,65.0,70.0,10.0,125.0,45.0,70.0,5.0,0
x-ai/grok-4.20,T3,C03,p1,0.7,t07,surprise,5,5,58.0,55.0,6.0,45.0,55.0,70.0,3.0,0
x-ai/grok-4.20,T3,C04,p1,0.9,t09,anger,5,5,46.0,40.0,12.0,180.0,40.0,70.0,6.0,0
x-ai/grok-4.20,T3,C04,p1,0.9,t09,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T3,C04,p1,0.9,t09,sadness,5,5,59.0,55.0,9.69536,117.5,45.0,70.0,8.0,0
x-ai/grok-4.20,T3,C04,p1,0.9,t09,surprise,5,5,61.0,55.0,7.348469,67.5,55.0,70.0,6.0,0
x-ai/grok-4.20,T3,C05,p2,0.1,t01,anger,5,5,45.0,45.0,0.0,0.0,45.0,45.0,0.0,0
x-ai/grok-4.20,T3,C05,p2,0.1,t01,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T3,C05,p2,0.1,t01,sadness,5,5,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0
x-ai/grok-4.20,T3,C05,p2,0.1,t01,surprise,5,5,55.0,55.0,0.0,0.0,55.0,55.0,0.0,0
x-ai/grok-4.20,T3,C06,p2,0.4,t04,anger,5,5,54.0,55.0,9.165151,105.0,45.0,70.0,7.0,0
x-ai/grok-4.20,T3,C06,p2,0.4,t04,interest,5,5,67.0,65.0,4.0,20.0,65.0,75.0,2.0,0
x-ai/grok-4.20,T3,C06,p2,0.4,t04,sadness,5,5,65.0,70.0,10.0,125.0,45.0,70.0,5.0,0
x-ai/grok-4.20,T3,C06,p2,0.4,t04,surprise,5,5,52.0,55.0,6.0,45.0,45.0,60.0,5.0,0
x-ai/grok-4.20,T3,C07,p2,0.7,t07,anger,5,5,55.0,55.0,6.324555,50.0,45.0,65.0,4.0,0
x-ai/grok-4.20,T3,C07,p2,0.7,t07,interest,5,5,70.0,70.0,4.472136,25.0,65.0,75.0,4.0,0
x-ai/grok-4.20,T3,C07,p2,0.7,t07,sadness,5,5,55.0,45.0,12.247449,187.5,45.0,70.0,10.0,0
x-ai/grok-4.20,T3,C07,p2,0.7,t07,surprise,5,5,57.0,60.0,6.78233,57.5,45.0,65.0,5.0,0
x-ai/grok-4.20,T3,C08,p2,0.9,t09,anger,5,5,47.0,45.0,4.0,20.0,45.0,55.0,2.0,0
x-ai/grok-4.20,T3,C08,p2,0.9,t09,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T3,C08,p2,0.9,t09,sadness,5,5,70.0,70.0,0.0,0.0,70.0,70.0,0.0,0
x-ai/grok-4.20,T3,C08,p2,0.9,t09,surprise,5,5,53.0,55.0,4.0,20.0,45.0,55.0,2.0,0
x-ai/grok-4.20,T3,C09,p3,0.1,t01,anger,5,5,65.0,70.0,10.0,125.0,45.0,70.0,5.0,0
x-ai/grok-4.20,T3,C09,p3,0.1,t01,interest,5,5,73.0,75.0,4.0,20.0,65.0,75.0,2.0,0
x-ai/grok-4.20,T3,C09,p3,0.1,t01,sadness,5,5,84.0,85.0,2.0,5.0,80.0,85.0,1.0,0
x-ai/grok-4.20,T3,C09,p3,0.1,t01,surprise,5,5,59.0,60.0,2.0,5.0,55.0,60.0,1.0,0
x-ai/grok-4.20,T3,C10,p3,0.4,t04,anger,5,5,69.0,70.0,2.0,5.0,65.0,70.0,1.0,0
x-ai/grok-4.20,T3,C10,p3,0.4,t04,interest,5,5,75.0,75.0,0.0,0.0,75.0,75.0,0.0,0
x-ai/grok-4.20,T3,C10,p3,0.4,t04,sadness,5,5,85.0,85.0,0.0,0.0,85.0,85.0,0.0,0
x-ai/grok-4.20,T3,C10,p3,0.4,t04,surprise,5,5,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0
x-ai/grok-4.20,T3,C11,p3,0.7,t07,anger,5,5,55.0,45.0,12.247449,187.5,45.0,70.0,10.0,0
x-ai/grok-4.20,T3,C11,p3,0.7,t07,interest,5,5,71.0,75.0,4.898979,30.0,65.0,75.0,4.0,0
x-ai/grok-4.20,T3,C11,p3,0.7,t07,sadness,5,5,83.0,85.0,2.44949,7.5,80.0,85.0,2.0,0
x-ai/grok-4.20,T3,C11,p3,0.7,t07,surprise,5,5,58.0,60.0,2.44949,7.5,55.0,60.0,2.0,0
x-ai/grok-4.20,T3,C12,p3,0.9,t09,anger,5,5,53.0,45.0,14.0,245.0,40.0,70.0,12.0,0
x-ai/grok-4.20,T3,C12,p3,0.9,t09,interest,5,5,71.0,75.0,4.898979,30.0,65.0,75.0,4.0,0
x-ai/grok-4.20,T3,C12,p3,0.9,t09,sadness,5,5,82.0,85.0,4.0,20.0,75.0,85.0,3.0,0
x-ai/grok-4.20,T3,C12,p3,0.9,t09,surprise,5,5,59.0,60.0,3.741657,17.5,55.0,65.0,3.0,0
x-ai/grok-4.20,T3,C13,p4,0.1,t01,anger,5,5,20.0,25.0,10.0,125.0,0.0,25.0,5.0,0
x-ai/grok-4.20,T3,C13,p4,0.1,t01,interest,5,5,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T3,C13,p4,0.1,t01,sadness,5,5,8.0,10.0,4.0,20.0,0.0,10.0,2.0,0
x-ai/grok-4.20,T3,C13,p4,0.1,t01,surprise,5,5,14.0,15.0,2.0,5.0,10.0,15.0,1.0,0
x-ai/grok-4.20,T3,C14,p4,0.4,t04,anger,5,5,20.0,25.0,10.0,125.0,0.0,25.0,5.0,0
x-ai/grok-4.20,T3,C14,p4,0.4,t04,interest,5,5,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T3,C14,p4,0.4,t04,sadness,5,5,8.0,10.0,4.0,20.0,0.0,10.0,2.0,0
x-ai/grok-4.20,T3,C14,p4,0.4,t04,surprise,5,5,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T3,C15,p4,0.7,t07,anger,5,5,21.4,22.0,19.334942,467.3,0.0,55.0,15.0,0
x-ai/grok-4.20,T3,C15,p4,0.7,t07,interest,5,5,29.4,20.0,11.551623,166.8,20.0,45.0,9.4,0
x-ai/grok-4.20,T3,C15,p4,0.7,t07,sadness,5,5,17.0,10.0,9.797959,120.0,10.0,35.0,7.0,0
x-ai/grok-4.20,T3,C15,p4,0.7,t07,surprise,5,5,18.6,15.0,5.817216,42.3,15.0,30.0,3.6,0
x-ai/grok-4.20,T3,C16,p4,0.9,t09,anger,5,5,16.0,15.0,15.297059,292.5,0.0,40.0,13.0,0
x-ai/grok-4.20,T3,C16,p4,0.9,t09,interest,5,5,24.4,20.0,9.666437,116.8,12.0,40.0,7.6,0
x-ai/grok-4.20,T3,C16,p4,0.9,t09,sadness,5,5,14.0,10.0,13.56466,230.0,0.0,30.0,12.0,0
x-ai/grok-4.20,T3,C16,p4,0.9,t09,surprise,5,5,14.6,15.0,4.963869,30.8,8.0,20.0,4.4,0
